24,40,1.8,8,0,9,8
24,40,1.8,8,1,25,21
26,40,1.8,8,0,3,3
26,40,1.8,8,1,11,11
0,80,1,8,0,14,13
0,80,1,8,1,19,19
2,80,1,8,0,7,5
2,80,1,8,1,20,17
4,80,1,8,0,14,11
4,80,1,8,1,14,14
6,80,1,8,0,14,12
6,80,1,8,1,16,14
8,80,1,8,0,14,12
8,80,1,8,1,13,10
10,80,1,8,0,10,7
10,80,1,8,1,12,9
12,80,1,8,0,7,4
12,80,1,8,1,13,11
14,80,1,8,0,7,5
14,80,1,8,1,12,10
16,80,1,8,0,5,3
16,80,1,8,1,15,13
18,80,1,8,0,10,9
18,80,1,8,1,12,11
20,80,1,8,0,17,14
20,80,1,8,1,18,15
22,80,1,8,0,8,5
22,80,1,8,1,24,21
24,80,1,8,0,3,2
24,80,1,8,1,24,20
26,80,1,8,0,24,21
26,80,1,8,1,25,23
0,80,1.1,8,0,0,0
0,80,1.1,8,1,NA,NA
2,80,1.1,8,0,0,0
2,80,1.1,8,1,11,10
4,80,1.1,8,0,0,0
4,80,1.1,8,1,2,1
6,80,1.1,8,0,0,0
6,80,1.1,8,1,0,0
8,80,1.1,8,0,0,0
8,80,1.1,8,1,0,0
10,80,1.1,8,0,0,0
10,80,1.1,8,1,0,0
12,80,1.1,8,0,0,0
12,80,1.1,8,1,0,0
14,80,1.1,8,0,1,0
14,80,1.1,8,1,2,0
16,80,1.1,8,0,1,0
16,80,1.1,8,1,0,0
18,80,1.1,8,0,7,0
18,80,1.1,8,1,25,18
20,80,1.1,8,0,4,0
20,80,1.1,8,1,23,18
22,80,1.1,8,0,5,0
22,80,1.1,8,1,24,18
24,80,1.1,8,0,4,0
24,80,1.1,8,1,24,18
26,80,1.1,8,0,18,12
26,80,1.1,8,1,24,18
0,80,1.2,8,0,0,0
0,80,1.2,8,1,9,9
2,80,1.2,8,0,0,0
2,80,1.2,8,1,6,6
4,80,1.2,8,0,0,0
4,80,1.2,8,1,0,0
6,80,1.2,8,0,2,2
6,80,1.2,8,1,3,3
8,80,1.2,8,0,2,2
8,80,1.2,8,1,2,2
10,80,1.2,8,0,0,0
10,80,1.2,8,1,0,0
12,80,1.2,8,0,0,0
12,80,1.2,8,1,4,4
14,80,1.2,8,0,1,1
14,80,1.2,8,1,4,4
16,80,1.2,8,0,3,3
16,80,1.2,8,1,8,8
18,80,1.2,8,0,16,15
18,80,1.2,8,1,15,13
20,80,1.2,8,0,9,8
20,80,1.2,8,1,20,19
22,80,1.2,8,0,7,7
22,80,1.2,8,1,19,18
24,80,1.2,8,0,13,9
24,80,1.2,8,1,19,16
26,80,1.2,8,0,6,6
26,80,1.2,8,1,28,27
0,80,1.5,8,0,0,0
0,80,1.5,8,1,3,3
2,80,1.5,8,0,0,0
2,80,1.5,8,1,1,1
4,80,1.5,8,0,0,0
4,80,1.5,8,1,0,0
6,80,1.5,8,0,0,0
6,80,1.5,8,1,0,0
8,80,1.5,8,0,0,0
8,80,1.5,8,1,0,0
10,80,1.5,8,0,0,0
10,80,1.5,8,1,0,0
12,80,1.5,8,0,0,0
12,80,1.5,8,1,0,0
14,80,1.5,8,0,0,0
14,80,1.5,8,1,0,0
16,80,1.5,8,0,0,0
16,80,1.5,8,1,0,0
18,80,1.5,8,0,0,0
18,80,1.5,8,1,9,6
20,80,1.5,8,0,0,0
20,80,1.5,8,1,17,14
22,80,1.5,8,0,2,1
22,80,1.5,8,1,19,14
24,80,1.5,8,0,0,0
24,80,1.5,8,1,27,22
26,80,1.5,8,0,3,0
26,80,1.5,8,1,17,12
0,160,1,1,0,6,4
0,160,1,1,1,6,4
2,160,1,1,0,5,3
2,160,1,1,1,6,5
4,160,1,1,0,5,3
4,160,1,1,1,5,3
6,160,1,1,0,5,3
6,160,1,1,1,6,5
8,160,1,1,0,5,3
8,160,1,1,1,11,9
10,160,1,1,0,6,3
10,160,1,1,1,8,6
12,160,1,1,0,5,3
12,160,1,1,1,6,4
14,160,1,1,0,8,6
14,160,1,1,1,7,6
16,160,1,1,0,8,6
16,160,1,1,1,5,4
18,160,1,1,0,5,3
18,160,1,1,1,20,19
20,160,1,1,0,5,3
20,160,1,1,1,9,7
22,160,1,1,0,5,3
22,160,1,1,1,10,8
24,160,1,1,0,3,1
24,160,1,1,1,10,7
26,160,1,1,0,9,8
26,160,1,1,1,17,16
0,80,1.8,8,0,0,0
0,80,1.8,8,1,2,2
2,80,1.8,8,0,0,0
2,80,1.8,8,1,1,1
4,80,1.8,8,0,0,0
4,80,1.8,8,1,0,0
6,80,1.8,8,0,0,0
6,80,1.8,8,1,0,0
8,80,1.8,8,0,0,0
8,80,1.8,8,1,0,0
10,80,1.8,8,0,0,0
10,80,1.8,8,1,0,0
12,80,1.8,8,0,0,0
12,80,1.8,8,1,0,0
14,80,1.8,8,0,0,0
14,80,1.8,8,1,1,1
16,80,1.8,8,0,1,1
16,80,1.8,8,1,4,4
18,80,1.8,8,0,1,1
18,80,1.8,8,1,3,3
20,80,1.8,8,0,1,1
20,80,1.8,8,1,4,4
22,80,1.8,8,0,1,1
22,80,1.8,8,1,7,6
24,80,1.8,8,0,1,1
24,80,1.8,8,1,14,11
26,80,1.8,8,0,3,2
26,80,1.8,8,1,24,19
0,160,1,8,0,8,8
0,160,1,8,1,NA,NA
2,160,1,8,0,7,7
2,160,1,8,1,13,11
4,160,1,8,0,9,9
4,160,1,8,1,13,13
6,160,1,8,0,7,7
6,160,1,8,1,11,11
8,160,1,8,0,7,7
8,160,1,8,1,12,12
10,160,1,8,0,6,6
10,160,1,8,1,9,7
12,160,1,8,0,5,3
12,160,1,8,1,9,7
14,160,1,8,0,11,10
14,160,1,8,1,11,10
16,160,1,8,0,8,5
16,160,1,8,1,14,13
18,160,1,8,0,9,9
18,160,1,8,1,13,12
20,160,1,8,0,8,5
20,160,1,8,1,17,14
22,160,1,8,0,5,4
22,160,1,8,1,21,20
24,160,1,8,0,3,3
24,160,1,8,1,15,14
26,160,1,8,0,12,10
26,160,1,8,1,24,21
0,160,1.1,8,0,0,0
0,160,1.1,8,1,NA,NA
2,160,1.1,8,0,0,0
2,160,1.1,8,1,3,3
4,160,1.1,8,0,0,0
4,160,1.1,8,1,3,3
6,160,1.1,8,0,2,2
6,160,1.1,8,1,7,7
8,160,1.1,8,0,0,0
8,160,1.1,8,1,0,0
10,160,1.1,8,0,0,0
10,160,1.1,8,1,0,0
12,160,1.1,8,0,0,0
12,160,1.1,8,1,0,0
14,160,1.1,8,0,0,0
14,160,1.1,8,1,3,2
16,160,1.1,8,0,1,0
16,160,1.1,8,1,12,9
18,160,1.1,8,0,0,0
18,160,1.1,8,1,7,5
20,160,1.1,8,0,2,0
20,160,1.1,8,1,12,10
22,160,1.1,8,0,10,7
22,160,1.1,8,1,22,18
24,160,1.1,8,0,1,0
24,160,1.1,8,1,14,12
26,160,1.1,8,0,8,4
26,160,1.1,8,1,22,17
0,160,1.2,8,0,1,1
0,160,1.2,8,1,2,2
2,160,1.2,8,0,0,0
2,160,1.2,8,1,2,2
4,160,1.2,8,0,1,1
4,160,1.2,8,1,2,2
6,160,1.2,8,0,1,1
6,160,1.2,8,1,2,1
8,160,1.2,8,0,1,1
8,160,1.2,8,1,3,1
10,160,1.2,8,0,1,1
10,160,1.2,8,1,1,1
12,160,1.2,8,0,1,1
12,160,1.2,8,1,1,1
14,160,1.2,8,0,0,0
14,160,1.2,8,1,5,4
16,160,1.2,8,0,1,1
16,160,1.2,8,1,3,3
18,160,1.2,8,0,1,1
18,160,1.2,8,1,4,3
20,160,1.2,8,0,1,1
20,160,1.2,8,1,13,8
22,160,1.2,8,0,2,1
22,160,1.2,8,1,14,11
24,160,1.2,8,0,2,1
24,160,1.2,8,1,9,5
26,160,1.2,8,0,6,1
26,160,1.2,8,1,29,23
0,160,1.5,8,0,0,0
0,160,1.5,8,1,2,2
2,160,1.5,8,0,0,0
2,160,1.5,8,1,0,0
4,160,1.5,8,0,0,0
4,160,1.5,8,1,0,0
6,160,1.5,8,0,0,0
6,160,1.5,8,1,0,0
8,160,1.5,8,0,0,0
8,160,1.5,8,1,0,0
10,160,1.5,8,0,0,0
10,160,1.5,8,1,0,0
12,160,1.5,8,0,0,0
12,160,1.5,8,1,0,0
14,160,1.5,8,0,0,0
14,160,1.5,8,1,0,0
16,160,1.5,8,0,1,1
16,160,1.5,8,1,5,5
18,160,1.5,8,0,0,0
18,160,1.5,8,1,6,6
20,160,1.5,8,0,1,1
20,160,1.5,8,1,15,11
22,160,1.5,8,0,8,8
22,160,1.5,8,1,12,11
24,160,1.5,8,0,2,1
24,160,1.5,8,1,19,14
26,160,1.5,8,0,2,1
26,160,1.5,8,1,7,7
0,160,1.8,8,0,0,0
0,160,1.8,8,1,NA,NA
2,160,1.8,8,0,0,0
2,160,1.8,8,1,0,0
4,160,1.8,8,0,0,0
4,160,1.8,8,1,0,0
6,160,1.8,8,0,0,0
6,160,1.8,8,1,0,0
8,160,1.8,8,0,0,0
8,160,1.8,8,1,0,0
10,160,1.8,8,0,0,0
10,160,1.8,8,1,0,0
12,160,1.8,8,0,0,0
12,160,1.8,8,1,0,0
14,160,1.8,8,0,0,0
14,160,1.8,8,1,0,0
16,160,1.8,8,0,0,0
16,160,1.8,8,1,0,0
18,160,1.8,8,0,0,0
18,160,1.8,8,1,0,0
20,160,1.8,8,0,0,0
20,160,1.8,8,1,1,1
22,160,1.8,8,0,0,0
22,160,1.8,8,1,14,12
24,160,1.8,8,0,0,0
24,160,1.8,8,1,9,8
26,160,1.8,8,0,0,0
26,160,1.8,8,1,10,7
0,240,1,8,0,12,7
0,240,1,8,1,NA,NA
2,240,1,8,0,11,10
2,240,1,8,1,14,14
4,240,1,8,0,10,9
4,240,1,8,1,13,13
6,240,1,8,0,10,6
6,240,1,8,1,15,10
8,240,1,8,0,11,6
8,240,1,8,1,16,12
10,240,1,8,0,9,4
10,240,1,8,1,10,4
12,240,1,8,0,NA,NA
12,240,1,8,1,NA,NA
14,240,1,8,0,10,4
14,240,1,8,1,15,10
16,240,1,8,0,11,8
16,240,1,8,1,13,10
18,240,1,8,0,9,6
18,240,1,8,1,13,10
20,240,1,8,0,7,4
20,240,1,8,1,21,19
22,240,1,8,0,7,4
22,240,1,8,1,17,15
24,240,1,8,0,5,1
24,240,1,8,1,23,18
26,240,1,8,0,8,2
26,240,1,8,1,22,16
0,240,1.1,8,0,1,1
0,240,1.1,8,1,NA,NA
2,240,1.1,8,0,2,2
2,240,1.1,8,1,5,4
4,240,1.1,8,0,0,0
4,240,1.1,8,1,5,5
6,240,1.1,8,0,0,0
6,240,1.1,8,1,4,4
8,240,1.1,8,0,0,0
8,240,1.1,8,1,4,3
10,240,1.1,8,0,5,5
10,240,1.1,8,1,5,5
12,240,1.1,8,0,7,7
12,240,1.1,8,1,4,4
14,240,1.1,8,0,4,4
14,240,1.1,8,1,5,4
16,240,1.1,8,0,5,5
16,240,1.1,8,1,5,4
18,240,1.1,8,0,5,5
18,240,1.1,8,1,8,7
20,240,1.1,8,0,7,5
20,240,1.1,8,1,11,9
22,240,1.1,8,0,7,5
22,240,1.1,8,1,10,8
24,240,1.1,8,0,5,4
24,240,1.1,8,1,18,17
26,240,1.1,8,0,5,3
26,240,1.1,8,1,24,21
0,240,1.2,8,0,0,0
0,240,1.2,8,1,NA,NA
2,240,1.2,8,0,0,0
2,240,1.2,8,1,2,2
4,240,1.2,8,0,0,0
4,240,1.2,8,1,0,0
6,240,1.2,8,0,0,0
6,240,1.2,8,1,0,0
8,240,1.2,8,0,0,0
8,240,1.2,8,1,0,0
10,240,1.2,8,0,1,1
10,240,1.2,8,1,0,0
12,240,1.2,8,0,0,0
12,240,1.2,8,1,1,1
14,240,1.2,8,0,2,2
14,240,1.2,8,1,1,1
16,240,1.2,8,0,2,2
16,240,1.2,8,1,5,5
18,240,1.2,8,0,10,10
18,240,1.2,8,1,15,13
20,240,1.2,8,0,19,15
20,240,1.2,8,1,22,18
22,240,1.2,8,0,18,13
22,240,1.2,8,1,24,20
24,240,1.2,8,0,2,2
24,240,1.2,8,1,12,12
26,240,1.2,8,0,13,10
26,240,1.2,8,1,23,19
0,240,1.5,8,0,0,0
0,240,1.5,8,1,3,3
2,240,1.5,8,0,0,0
2,240,1.5,8,1,2,2
4,240,1.5,8,0,0,0
4,240,1.5,8,1,0,0
6,240,1.5,8,0,0,0
6,240,1.5,8,1,0,0
8,240,1.5,8,0,0,0
8,240,1.5,8,1,0,0
10,240,1.5,8,0,0,0
10,240,1.5,8,1,0,0
12,240,1.5,8,0,1,1
12,240,1.5,8,1,0,0
14,240,1.5,8,0,0,0
14,240,1.5,8,1,3,3
16,240,1.5,8,0,0,0
16,240,1.5,8,1,12,11
18,240,1.5,8,0,0,0
18,240,1.5,8,1,17,15
20,240,1.5,8,0,3,3
20,240,1.5,8,1,18,15
22,240,1.5,8,0,1,1
22,240,1.5,8,1,24,20
24,240,1.5,8,0,1,0
24,240,1.5,8,1,18,14
26,240,1.5,8,0,2,2
26,240,1.5,8,1,26,19
0,160,1.1,1,0,0,0
0,160,1.1,1,1,NA,NA
2,160,1.1,1,0,0,0
2,160,1.1,1,1,1,1
4,160,1.1,1,0,0,0
4,160,1.1,1,1,1,1
6,160,1.1,1,0,0,0
6,160,1.1,1,1,0,0
8,160,1.1,1,0,0,0
8,160,1.1,1,1,0,0
10,160,1.1,1,0,0,0
10,160,1.1,1,1,1,1
12,160,1.1,1,0,0,0
12,160,1.1,1,1,6,3
14,160,1.1,1,0,0,0
14,160,1.1,1,1,3,1
16,160,1.1,1,0,1,0
16,160,1.1,1,1,5,3
18,160,1.1,1,0,0,0
18,160,1.1,1,1,14,7
20,160,1.1,1,0,2,0
20,160,1.1,1,1,3,1
22,160,1.1,1,0,2,0
22,160,1.1,1,1,10,8
24,160,1.1,1,0,9,4
24,160,1.1,1,1,12,7
26,160,1.1,1,0,7,0
26,160,1.1,1,1,13,4
0,240,1.8,8,0,0,0
0,240,1.8,8,1,NA,NA
2,240,1.8,8,0,0,0
2,240,1.8,8,1,0,0
4,240,1.8,8,0,0,0
4,240,1.8,8,1,0,0
6,240,1.8,8,0,0,0
6,240,1.8,8,1,0,0
8,240,1.8,8,0,0,0
8,240,1.8,8,1,0,0
10,240,1.8,8,0,0,0
10,240,1.8,8,1,0,0
12,240,1.8,8,0,0,0
12,240,1.8,8,1,0,0
14,240,1.8,8,0,0,0
14,240,1.8,8,1,0,0
16,240,1.8,8,0,0,0
16,240,1.8,8,1,5,5
18,240,1.8,8,0,0,0
18,240,1.8,8,1,9,9
20,240,1.8,8,0,0,0
20,240,1.8,8,1,4,4
22,240,1.8,8,0,0,0
22,240,1.8,8,1,20,14
24,240,1.8,8,0,3,0
24,240,1.8,8,1,26,20
26,240,1.8,8,0,0,0
26,240,1.8,8,1,11,9
0,5,1,9,0,15,13
0,5,1,9,1,12,12
2,5,1,9,0,14,12
2,5,1,9,1,11,11
4,5,1,9,0,13,12
4,5,1,9,1,9,9
6,5,1,9,0,13,12
6,5,1,9,1,13,12
8,5,1,9,0,12,11
8,5,1,9,1,15,14
10,5,1,9,0,7,6
10,5,1,9,1,13,11
12,5,1,9,0,14,14
12,5,1,9,1,14,14
14,5,1,9,0,20,17
14,5,1,9,1,21,18
16,5,1,9,0,18,18
16,5,1,9,1,19,19
18,5,1,9,0,20,19
18,5,1,9,1,20,17
20,5,1,9,0,22,20
20,5,1,9,1,22,20
22,5,1,9,0,24,23
22,5,1,9,1,24,23
24,5,1,9,0,29,23
24,5,1,9,1,29,23
26,5,1,9,0,27,23
26,5,1,9,1,27,23
0,5,1.1,9,0,2,2
0,5,1.1,9,1,4,4
2,5,1.1,9,0,3,3
2,5,1.1,9,1,4,4
4,5,1.1,9,0,2,2
4,5,1.1,9,1,2,2
6,5,1.1,9,0,3,3
6,5,1.1,9,1,0,0
8,5,1.1,9,0,2,2
8,5,1.1,9,1,0,0
10,5,1.1,9,0,3,2
10,5,1.1,9,1,8,8
12,5,1.1,9,0,3,2
12,5,1.1,9,1,5,4
14,5,1.1,9,0,0,0
14,5,1.1,9,1,2,2
16,5,1.1,9,0,3,1
16,5,1.1,9,1,5,3
18,5,1.1,9,0,6,4
18,5,1.1,9,1,14,12
20,5,1.1,9,0,15,12
20,5,1.1,9,1,17,14
22,5,1.1,9,0,27,21
22,5,1.1,9,1,27,21
24,5,1.1,9,0,24,22
24,5,1.1,9,1,24,22
26,5,1.1,9,0,27,23
26,5,1.1,9,1,28,24
0,5,1.2,9,0,0,0
0,5,1.2,9,1,2,2
2,5,1.2,9,0,0,0
2,5,1.2,9,1,2,2
4,5,1.2,9,0,0,0
4,5,1.2,9,1,1,1
6,5,1.2,9,0,1,1
6,5,1.2,9,1,1,1
8,5,1.2,9,0,0,0
8,5,1.2,9,1,4,4
10,5,1.2,9,0,0,0
10,5,1.2,9,1,0,0
12,5,1.2,9,0,2,1
12,5,1.2,9,1,5,5
14,5,1.2,9,0,1,1
14,5,1.2,9,1,3,2
16,5,1.2,9,0,7,6
16,5,1.2,9,1,10,9
18,5,1.2,9,0,6,4
18,5,1.2,9,1,12,9
20,5,1.2,9,0,2,2
20,5,1.2,9,1,5,4
22,5,1.2,9,0,14,12
22,5,1.2,9,1,16,14
24,5,1.2,9,0,18,16
24,5,1.2,9,1,18,16
26,5,1.2,9,0,23,19
26,5,1.2,9,1,23,19
0,5,1.5,9,0,0,0
0,5,1.5,9,1,NA,NA
2,5,1.5,9,0,0,0
2,5,1.5,9,1,1,1
4,5,1.5,9,0,1,1
4,5,1.5,9,1,3,3
6,5,1.5,9,0,0,0
6,5,1.5,9,1,0,0
8,5,1.5,9,0,1,1
8,5,1.5,9,1,2,2
10,5,1.5,9,0,2,2
10,5,1.5,9,1,2,2
12,5,1.5,9,0,5,5
12,5,1.5,9,1,7,7
14,5,1.5,9,0,1,1
14,5,1.5,9,1,1,1
16,5,1.5,9,0,5,4
16,5,1.5,9,1,11,10
18,5,1.5,9,0,6,4
18,5,1.5,9,1,12,9
20,5,1.5,9,0,4,2
20,5,1.5,9,1,13,11
22,5,1.5,9,0,12,11
22,5,1.5,9,1,13,12
24,5,1.5,9,0,12,11
24,5,1.5,9,1,13,12
26,5,1.5,9,0,23,18
26,5,1.5,9,1,23,18
0,5,1.8,9,0,0,0
0,5,1.8,9,1,2,2
2,5,1.8,9,0,0,0
2,5,1.8,9,1,0,0
4,5,1.8,9,0,0,0
4,5,1.8,9,1,0,0
6,5,1.8,9,0,0,0
6,5,1.8,9,1,0,0
8,5,1.8,9,0,0,0
8,5,1.8,9,1,0,0
10,5,1.8,9,0,0,0
10,5,1.8,9,1,0,0
12,5,1.8,9,0,1,1
12,5,1.8,9,1,1,1
14,5,1.8,9,0,1,1
14,5,1.8,9,1,1,1
16,5,1.8,9,0,2,2
16,5,1.8,9,1,2,2
18,5,1.8,9,0,1,1
18,5,1.8,9,1,1,1
20,5,1.8,9,0,3,3
20,5,1.8,9,1,5,5
22,5,1.8,9,0,8,8
22,5,1.8,9,1,8,8
24,5,1.8,9,0,9,6
24,5,1.8,9,1,12,9
26,5,1.8,9,0,19,15
26,5,1.8,9,1,23,19
0,10,1,9,0,9,8
0,10,1,9,1,16,16
2,10,1,9,0,12,12
2,10,1,9,1,15,15
4,10,1,9,0,5,3
4,10,1,9,1,14,13
6,10,1,9,0,4,3
6,10,1,9,1,4,2
8,10,1,9,0,5,5
8,10,1,9,1,6,6
10,10,1,9,0,3,2
10,10,1,9,1,6,5
12,10,1,9,0,2,1
12,10,1,9,1,4,3
14,10,1,9,0,3,1
14,10,1,9,1,6,4
16,10,1,9,0,3,1
16,10,1,9,1,23,21
18,10,1,9,0,6,4
18,10,1,9,1,15,12
20,10,1,9,0,8,4
20,10,1,9,1,19,15
22,10,1,9,0,24,20
22,10,1,9,1,25,20
24,10,1,9,0,22,19
24,10,1,9,1,24,23
26,10,1,9,0,28,24
26,10,1,9,1,28,24
0,10,1.1,9,0,0,0
0,10,1.1,9,1,2,2
2,10,1.1,9,0,0,0
2,10,1.1,9,1,2,2
4,10,1.1,9,0,0,0
4,10,1.1,9,1,3,3
6,10,1.1,9,0,0,0
6,10,1.1,9,1,2,2
8,10,1.1,9,0,2,1
8,10,1.1,9,1,3,3
10,10,1.1,9,0,6,6
10,10,1.1,9,1,7,7
12,10,1.1,9,0,2,2
12,10,1.1,9,1,1,1
14,10,1.1,9,0,9,8
14,10,1.1,9,1,10,8
16,10,1.1,9,0,3,2
16,10,1.1,9,1,13,11
18,10,1.1,9,0,12,10
18,10,1.1,9,1,13,11
20,10,1.1,9,0,18,14
20,10,1.1,9,1,18,14
22,10,1.1,9,0,19,17
22,10,1.1,9,1,22,20
24,10,1.1,9,0,22,20
24,10,1.1,9,1,22,20
26,10,1.1,9,0,25,22
26,10,1.1,9,1,25,22
0,10,1.2,9,0,0,0
0,10,1.2,9,1,4,4
2,10,1.2,9,0,0,0
2,10,1.2,9,1,2,2
4,10,1.2,9,0,0,0
4,10,1.2,9,1,1,1
6,10,1.2,9,0,1,1
6,10,1.2,9,1,2,2
8,10,1.2,9,0,0,0
8,10,1.2,9,1,1,1
10,10,1.2,9,0,2,2
10,10,1.2,9,1,2,2
12,10,1.2,9,0,2,2
12,10,1.2,9,1,2,2
14,10,1.2,9,0,4,4
14,10,1.2,9,1,2,2
16,10,1.2,9,0,5,2
16,10,1.2,9,1,18,14
18,10,1.2,9,0,9,7
18,10,1.2,9,1,14,12
20,10,1.2,9,0,5,2
20,10,1.2,9,1,20,15
22,10,1.2,9,0,17,12
22,10,1.2,9,1,22,17
24,10,1.2,9,0,11,10
24,10,1.2,9,1,21,18
26,10,1.2,9,0,25,20
26,10,1.2,9,1,25,20
0,10,1.5,9,0,0,0
0,10,1.5,9,1,0,0
2,10,1.5,9,0,0,0
2,10,1.5,9,1,4,4
4,10,1.5,9,0,0,0
4,10,1.5,9,1,0,0
6,10,1.5,9,0,0,0
6,10,1.5,9,1,4,4
8,10,1.5,9,0,0,0
8,10,1.5,9,1,0,0
10,10,1.5,9,0,0,0
10,10,1.5,9,1,0,0
12,10,1.5,9,0,0,0
12,10,1.5,9,1,0,0
14,10,1.5,9,0,2,2
14,10,1.5,9,1,5,4
16,10,1.5,9,0,4,4
16,10,1.5,9,1,4,4
18,10,1.5,9,0,4,4
18,10,1.5,9,1,5,5
20,10,1.5,9,0,4,2
20,10,1.5,9,1,8,6
22,10,1.5,9,0,1,0
22,10,1.5,9,1,26,20
24,10,1.5,9,0,13,9
24,10,1.5,9,1,28,23
26,10,1.5,9,0,22,17
26,10,1.5,9,1,32,24
0,160,1.2,1,0,0,0
0,160,1.2,1,1,2,2
2,160,1.2,1,0,0,0
2,160,1.2,1,1,1,1
4,160,1.2,1,0,0,0
4,160,1.2,1,1,0,0
6,160,1.2,1,0,0,0
6,160,1.2,1,1,2,2
8,160,1.2,1,0,0,0
8,160,1.2,1,1,0,0
10,160,1.2,1,0,0,0
10,160,1.2,1,1,0,0
12,160,1.2,1,0,0,0
12,160,1.2,1,1,0,0
14,160,1.2,1,0,3,3
14,160,1.2,1,1,0,0
16,160,1.2,1,0,7,7
16,160,1.2,1,1,10,8
18,160,1.2,1,0,4,3
18,160,1.2,1,1,7,5
20,160,1.2,1,0,10,7
20,160,1.2,1,1,17,14
22,160,1.2,1,0,4,3
22,160,1.2,1,1,10,8
24,160,1.2,1,0,6,6
24,160,1.2,1,1,10,9
26,160,1.2,1,0,6,3
26,160,1.2,1,1,25,20
0,10,1.8,9,0,0,0
0,10,1.8,9,1,NA,NA
2,10,1.8,9,0,0,0
2,10,1.8,9,1,0,0
4,10,1.8,9,0,0,0
4,10,1.8,9,1,0,0
6,10,1.8,9,0,0,0
6,10,1.8,9,1,0,0
8,10,1.8,9,0,0,0
8,10,1.8,9,1,0,0
10,10,1.8,9,0,2,2
10,10,1.8,9,1,0,0
12,10,1.8,9,0,0,0
12,10,1.8,9,1,0,0
14,10,1.8,9,0,0,0
14,10,1.8,9,1,0,0
16,10,1.8,9,0,2,2
16,10,1.8,9,1,2,2
18,10,1.8,9,0,4,4
18,10,1.8,9,1,10,10
20,10,1.8,9,0,4,4
20,10,1.8,9,1,6,6
22,10,1.8,9,0,3,3
22,10,1.8,9,1,6,6
24,10,1.8,9,0,6,4
24,10,1.8,9,1,9,7
26,10,1.8,9,0,11,8
26,10,1.8,9,1,26,21
0,20,1,9,0,9,9
0,20,1,9,1,13,12
2,20,1,9,0,9,9
2,20,1,9,1,12,11
4,20,1,9,0,8,8
4,20,1,9,1,10,9
6,20,1,9,0,4,4
6,20,1,9,1,7,7
8,20,1,9,0,3,2
8,20,1,9,1,5,4
10,20,1,9,0,3,2
10,20,1,9,1,9,8
12,20,1,9,0,5,5
12,20,1,9,1,12,9
14,20,1,9,0,9,8
14,20,1,9,1,10,9
16,20,1,9,0,7,5
16,20,1,9,1,14,12
18,20,1,9,0,6,4
18,20,1,9,1,20,18
20,20,1,9,0,13,10
20,20,1,9,1,19,16
22,20,1,9,0,10,7
22,20,1,9,1,24,21
24,20,1,9,0,28,22
24,20,1,9,1,31,25
26,20,1,9,0,32,25
26,20,1,9,1,32,25
0,20,1.1,9,0,1,1
0,20,1.1,9,1,NA,NA
2,20,1.1,9,0,3,3
2,20,1.1,9,1,2,2
4,20,1.1,9,0,1,1
4,20,1.1,9,1,1,1
6,20,1.1,9,0,1,1
6,20,1.1,9,1,2,2
8,20,1.1,9,0,1,1
8,20,1.1,9,1,5,4
10,20,1.1,9,0,2,2
10,20,1.1,9,1,4,3
12,20,1.1,9,0,1,1
12,20,1.1,9,1,10,7
14,20,1.1,9,0,4,2
14,20,1.1,9,1,4,2
16,20,1.1,9,0,6,2
16,20,1.1,9,1,14,10
18,20,1.1,9,0,5,2
18,20,1.1,9,1,11,8
20,20,1.1,9,0,11,7
20,20,1.1,9,1,14,10
22,20,1.1,9,0,14,9
22,20,1.1,9,1,24,19
24,20,1.1,9,0,3,1
24,20,1.1,9,1,7,5
26,20,1.1,9,0,26,18
26,20,1.1,9,1,32,23
0,20,1.2,9,0,1,1
0,20,1.2,9,1,NA,NA
2,20,1.2,9,0,1,1
2,20,1.2,9,1,5,5
4,20,1.2,9,0,1,1
4,20,1.2,9,1,6,6
6,20,1.2,9,0,1,1
6,20,1.2,9,1,0,0
8,20,1.2,9,0,5,5
8,20,1.2,9,1,12,12
10,20,1.2,9,0,2,2
10,20,1.2,9,1,0,0
12,20,1.2,9,0,3,3
12,20,1.2,9,1,4,4
14,20,1.2,9,0,1,1
14,20,1.2,9,1,1,1
16,20,1.2,9,0,1,1
16,20,1.2,9,1,4,4
18,20,1.2,9,0,4,4
18,20,1.2,9,1,11,8
20,20,1.2,9,0,3,3
20,20,1.2,9,1,5,5
22,20,1.2,9,0,5,4
22,20,1.2,9,1,26,23
24,20,1.2,9,0,21,18
24,20,1.2,9,1,27,23
26,20,1.2,9,0,22,18
26,20,1.2,9,1,27,23
0,20,1.5,9,0,0,0
0,20,1.5,9,1,NA,NA
2,20,1.5,9,0,1,1
2,20,1.5,9,1,3,3
4,20,1.5,9,0,0,0
4,20,1.5,9,1,2,2
6,20,1.5,9,0,2,2
6,20,1.5,9,1,3,3
8,20,1.5,9,0,4,4
8,20,1.5,9,1,4,4
10,20,1.5,9,0,0,0
10,20,1.5,9,1,4,4
12,20,1.5,9,0,5,5
12,20,1.5,9,1,5,5
14,20,1.5,9,0,3,3
14,20,1.5,9,1,4,4
16,20,1.5,9,0,4,4
16,20,1.5,9,1,5,5
18,20,1.5,9,0,6,5
18,20,1.5,9,1,9,8
20,20,1.5,9,0,4,4
20,20,1.5,9,1,19,14
22,20,1.5,9,0,10,5
22,20,1.5,9,1,10,10
24,20,1.5,9,0,9,5
